input,outputx,outputy
-5.423185307179605,130.52390925993583,-31.466316980417858
-5.413185307179605,163.65826644642223,-30.522436630247853
-5.403185307179605,150.59659208098375,-26.92568548261298
-5.393185307179605,132.81896861834363,-27.956536025560755
-5.383185307179605,124.92492464811482,-28.098393373271236
-5.373185307179606,145.7977816570987,-30.81575480515638
-5.363185307179606,131.94396197102017,-27.616436229843593
-5.353185307179606,124.65126232783285,-28.24318556593459
-5.343185307179606,147.3007606957874,-27.984506201618608
-5.3331853071796065,122.03922820694994,-30.759219776022448
-5.323185307179607,150.3246530151882,-30.483320276807245
-5.313185307179607,167.82475065544077,-26.75896952392067
-5.303185307179607,155.96041867058236,-29.805555479190453
-5.293185307179607,163.87812498606482,-30.31006596141686
-5.2831853071796075,120.6352464285152,-30.961621960230648
-5.273185307179608,144.56965982425504,-29.285609226006848
-5.263185307179608,156.73444982742163,-27.597678112092517
-5.253185307179608,131.03418677801352,-26.471574136341843
-5.243185307179608,117.4951804473429,-26.984393163354014
-5.233185307179609,146.14336692521067,-31.006153653547045
-5.223185307179609,117.0638080649034,-30.901207091494687
-5.213185307179609,115.27121563273187,-26.276303477858413
-5.203185307179609,133.15812349501203,-26.744716398915813
-5.1931853071796095,119.32525404708474,-27.292420814772836
-5.18318530717961,146.2444106887485,-30.510710880847483
-5.17318530717961,126.23028582611576,-25.826909014578142
-5.16318530717961,152.12519430295768,-25.351314273337252
-5.15318530717961,148.30741110965062,-26.201893268057276
-5.1431853071796105,138.02639284739618,-25.120220508309195
-5.133185307179611,110.79941348816558,-27.961502175323236
-5.123185307179611,103.60614967751248,-27.45622755369965
-5.113185307179611,128.40719974543336,-30.09979283475458
-5.103185307179611,101.60699792383569,-27.818097135025386
-5.093185307179612,102.29355098496268,-28.356707515803727
-5.083185307179612,138.7027309664429,-25.830965058188937
-5.073185307179612,138.03349838840973,-26.472207209170634
-5.063185307179612,129.5803465178773,-29.774999202839904
-5.0531853071796125,141.81733755218264,-25.7834999326508
-5.043185307179613,135.3512183368107,-25.282983775988587
-5.033185307179613,113.19006124468699,-28.147114727115632
-5.023185307179613,107.97473468665751,-26.28151854142787
-5.013185307179613,100.03926756523526,-28.578249164449872
-5.0031853071796135,100.92120415758527,-27.514001322427454
-4.993185307179614,101.1794241679332,-27.775376326538293
-4.983185307179614,141.61023297357542,-25.52129647906807
-4.973185307179614,110.74244554270166,-25.295674186013176
-4.963185307179614,124.99189451718823,-28.153526618300162
-4.953185307179615,101.86104568063769,-26.940624492619282
-4.943185307179615,94.51633984963047,-26.502390080135356
-4.933185307179615,123.50846165882433,-29.16572995903927
-4.923185307179615,114.83302440734921,-23.81117411447076
-4.913185307179615,96.00615067282698,-29.195867935756027
-4.903185307179616,117.09822114982302,-24.16421946864122
-4.893185307179616,128.5621768639621,-23.465560810623938
-4.883185307179616,100.18460061721319,-26.14963430380191
-4.873185307179616,106.2246920594971,-25.517098404219496
-4.8631853071796165,99.72920711467043,-23.77193647033415
-4.853185307179617,101.19236041909215,-27.712667509367563
-4.843185307179617,132.23717322296756,-26.484469134909105
-4.833185307179617,89.6406146356268,-26.41553181212079
-4.823185307179617,115.48591631483362,-25.086611389907553
-4.813185307179618,111.03934451528846,-26.935696678831142
-4.803185307179618,122.35037871959302,-23.207231705820213
-4.793185307179618,131.29172965870407,-24.608665992996784
-4.783185307179618,99.43934803697914,-28.284368714839548
-4.773185307179618,127.69731405379773,-27.300090284056875
-4.763185307179619,91.77209177484981,-23.344409702383494
-4.753185307179619,133.90446259679194,-26.83722826850341
-4.743185307179619,97.69951383204221,-27.330236989351437
-4.733185307179619,98.63830578495612,-26.999192934246793
-4.7231853071796195,128.9467251134324,-23.753567859391616
-4.71318530717962,110.76143949750787,-25.22100198932558
-4.70318530717962,85.27047108511762,-26.71995068443952
-4.69318530717962,130.15829590207971,-26.47929595515775
-4.68318530717962,103.27551829445599,-24.006860880917866
-4.6731853071796206,121.72340241977433,-26.76192443503772
-4.663185307179621,94.31992578226655,-24.119697522011645
-4.653185307179621,105.06338593971401,-25.582695974443936
-4.643185307179621,92.44943628638904,-24.557135957392667
-4.633185307179621,79.3441307475127,-25.015334039299265
-4.623185307179622,104.75144519290373,-27.135402973410795
-4.613185307179622,91.50339488710738,-26.392643477836554
-4.603185307179622,91.81017425092594,-26.24799195881208
-4.593185307179622,102.36703157387265,-25.143383247963904
-4.5831853071796225,104.65371124052191,-24.530032885323813
-4.573185307179623,110.57304578791104,-25.260982586295675
-4.563185307179623,95.16120984897725,-25.778530411514335
-4.553185307179623,85.04020136669584,-26.4421145019838
-4.543185307179623,112.7056908666432,-23.38578338315642
-4.5331853071796235,82.15172935116922,-25.696957833323005
-4.523185307179624,97.10434489793425,-25.370321898033737
-4.513185307179624,103.7832775891681,-25.962913634034408
-4.503185307179624,91.17761223198295,-25.46445011061089
-4.493185307179624,99.32669537350307,-22.907662249782465
-4.483185307179625,100.23688607036246,-21.579337501721803
-4.473185307179625,76.31741791670287,-25.112973456432073
-4.463185307179625,119.15824329397915,-23.797563663805118
-4.453185307179625,73.5653207990411,-21.641306032683833
-4.4431853071796255,110.78995389625294,-25.916257999085204
-4.433185307179626,92.30051422405937,-23.576230129793114
-4.423185307179626,73.00115341586647,-25.86878524341423
-4.413185307179626,96.68586735232151,-23.738594773571748
-4.403185307179626,97.99652043352992,-23.035081468603295
-4.3931853071796265,103.03248432358589,-21.698570209440692
-4.383185307179627,111.9010343449942,-23.846198487166276
-4.373185307179627,94.72855550705825,-22.02098726876803
-4.363185307179627,108.59149580424474,-20.896766863410758
-4.353185307179627,88.97441403524898,-21.66908802674234
-4.343185307179628,70.75274011899214,-21.26236660286141
-4.333185307179628,77.67698075820178,-24.51161596106178
-4.323185307179628,93.0269850015627,-19.984258725197893
-4.313185307179628,89.47865520017689,-23.055477089614342
-4.303185307179628,71.78513951910249,-23.125819320485697
-4.293185307179629,93.31487591017165,-22.380835801770157
-4.283185307179629,83.41508170173582,-22.913594496176287
-4.273185307179629,87.95903550090873,-23.557386394434985
-4.263185307179629,99.7552817623714,-23.759933217639627
-4.2531853071796295,76.74512819579031,-23.902689398036422
-4.24318530717963,102.07072284644858,-25.01709328205053
-4.23318530717963,64.06174036214985,-23.74087809093917
-4.22318530717963,80.17447934613973,-23.052357450187532
-4.21318530717963,99.56127641384424,-25.100089795752936
-4.203185307179631,93.45601043714835,-23.147842286300722
-4.193185307179631,63.53502317311066,-24.50073870299919
-4.183185307179631,68.70047113007001,-23.270780331450997
-4.173185307179631,65.92298945394225,-22.869667416076886
-4.163185307179631,96.51075943382143,-23.18615080564744
-4.153185307179632,101.0622983870905,-20.32488827436306
-4.143185307179632,78.77951468903427,-21.562804175117197
-4.133185307179632,82.29859088994277,-21.543332033807502
-4.123185307179632,64.92344422175144,-24.5666003481139
-4.1131853071796325,92.20677024166814,-23.547479569449955
-4.103185307179633,61.53139338499394,-19.375455587474875
-4.093185307179633,75.91860685683532,-21.518471044527928
-4.083185307179633,82.68435094368611,-20.744758243818794
-4.073185307179633,70.90673888563778,-19.413281636376475
-4.0631853071796336,87.24222344035141,-24.30216177271381
-4.053185307179634,60.52345861158757,-22.112100872754503
-4.043185307179634,86.18930116165008,-18.894559284701103
-4.033185307179634,64.96501210073669,-23.355726356198392
-4.023185307179634,61.79808985398838,-18.451255205086525
-4.013185307179635,56.20906815419278,-21.950265603619528
-4.003185307179635,64.94084907819575,-20.306815678919147
-3.993185307179635,59.80840053932269,-20.447860942973676
-3.9831853071796353,65.20926691288886,-20.886180643621373
-3.9731853071796355,87.95105864059514,-22.463568137078063
-3.9631853071796357,79.51163222454831,-20.568850360022434
-3.953185307179636,85.35726337436073,-20.95217919853702
-3.943185307179636,89.02168956561192,-19.611598339073126
-3.9331853071796363,72.31217680381101,-21.864501928144097
-3.9231853071796365,88.73083085339218,-20.913633230237892
-3.9131853071796368,53.79891524458796,-20.986876088837498
-3.903185307179637,83.49562587697778,-21.122999222245152
-3.893185307179637,64.61845172617018,-21.801944089790084
-3.8831853071796374,53.764232615600456,-21.682652102331666
-3.8731853071796376,60.11758975831116,-21.53062696283948
-3.863185307179638,73.99187631611603,-22.87511451140434
-3.853185307179638,59.23138009020314,-19.248814168316514
-3.8431853071796382,60.83189287943742,-22.191025985008274
-3.8331853071796385,84.91532392889769,-17.509432153101706
-3.8231853071796387,59.842522040079416,-17.224741375211764
-3.813185307179639,83.05460932439071,-21.956687210441395
-3.803185307179639,55.03140213429461,-19.637356372687133
-3.7931853071796393,67.21593638928826,-22.424489391861727
-3.7831853071796395,69.46508486163283,-16.757028674904664
-3.7731853071796397,72.42023979975002,-18.565669421198876
-3.76318530717964,55.011422536785666,-19.757310189233394
-3.75318530717964,58.309868399946154,-21.739065010071194
-3.7431853071796404,67.0115746122407,-21.0994089594488
-3.7331853071796406,59.12914183928686,-17.471489643700647
-3.723185307179641,66.39424160941904,-19.86252428174479
-3.713185307179641,45.14762033688387,-20.772802145174595
-3.7031853071796412,77.21080729106365,-20.450591388249926
-3.6931853071796414,57.29275045651153,-17.561655351683864
-3.6831853071796417,65.2202708396893,-19.798975479609343
-3.673185307179642,45.66903363264098,-21.282701382446806
-3.663185307179642,61.84031329020401,-19.51367570313357
-3.6531853071796423,46.99945699925434,-21.68330929082341
-3.6431853071796425,71.70736346384908,-17.32286431959105
-3.6331853071796427,60.198041331051655,-17.92930974266266
-3.623185307179643,52.67872366789926,-17.934137569010456
-3.613185307179643,74.85450673824676,-17.749458888589764
-3.6031853071796434,59.11378053882241,-18.84838447185086
-3.5931853071796436,67.37192796013541,-16.10857777001916
-3.583185307179644,42.44427065155673,-17.945709863119323
-3.573185307179644,42.448032119264305,-19.119282514488717
-3.563185307179644,44.55905669651077,-15.975521118948862
-3.5531853071796444,44.414694624869696,-16.00706741162183
-3.5431853071796446,65.85913377233652,-20.42553707336692
-3.533185307179645,38.65187548037707,-15.625910023056903
-3.523185307179645,71.0519004452299,-20.051760590196675
-3.5131853071796453,55.496551441167455,-19.235445928388167
-3.5031853071796455,46.68467920238457,-15.22468359484769
-3.4931853071796457,50.11742670508347,-15.222712541748116
-3.483185307179646,63.683081730096774,-20.71047223363505
-3.473185307179646,60.67538867994238,-15.53421063064302
-3.4631853071796463,70.55572660020331,-14.8015710571657
-3.4531853071796466,68.707139527713,-14.860742947791735
-3.4431853071796468,41.31333996590831,-15.141027438317344
-3.433185307179647,58.891197613039104,-14.82192208938846
-3.423185307179647,69.17541540765534,-18.67497190481201
-3.4131853071796474,59.33849140677668,-18.029653612139505
-3.4031853071796476,56.45831985276601,-15.205655770594404
-3.393185307179648,39.41449150564216,-16.267260704854642
-3.383185307179648,38.52560712480432,-19.286362349046314
-3.3731853071796483,34.618360998497174,-14.91727053843006
-3.3631853071796485,57.375372542610265,-18.035362085971954
-3.3531853071796487,41.29813306953878,-14.726426363312683
-3.343185307179649,33.593393891164354,-15.207931750580032
-3.333185307179649,37.884259115262296,-19.955430455598197
-3.3231853071796493,62.47206979708777,-16.821145257806997
-3.3131853071796495,60.25671243656738,-14.044503699789864
-3.3031853071796498,49.08478287923743,-14.049523064869907
-3.29318530717965,38.302303444299994,-17.742975444238564
-3.28318530717965,32.90591820621087,-16.32248812830662
-3.2731853071796504,37.09645061766584,-13.780925929768076
-3.2631853071796506,51.868083011380804,-16.45114488635526
-3.253185307179651,58.70524096734618,-17.052232757959537
-3.243185307179651,39.33978544290137,-18.81542449772793
-3.2331853071796512,38.94290985834183,-18.425812560019192
-3.2231853071796515,51.690323857569325,-16.302524290268266
-3.2131853071796517,49.86316120181542,-14.883627120615236
-3.203185307179652,33.01224432709405,-18.952464888868477
-3.193185307179652,47.837807291233965,-16.66320437230631
-3.1831853071796523,56.96394781281835,-17.750991513544946
-3.1731853071796525,32.15613360362373,-16.754412699274315
-3.1631853071796527,51.392233315072,-18.15877142913848
-3.153185307179653,49.284667280892236,-18.54987526923798
-3.143185307179653,42.82356833088083,-14.063806998717954
-3.1331853071796534,39.08871338258403,-13.246629460770146
-3.1231853071796536,45.381319348286915,-17.114898514192088
-3.113185307179654,28.682758064541304,-14.925928973438435
-3.103185307179654,45.016487230844184,-15.19247808307773
-3.0931853071796542,30.414217688862394,-16.42649141023268
-3.0831853071796544,55.65844461479041,-15.249278664321611
-3.0731853071796547,39.52047836196596,-17.00640005874658
-3.063185307179655,38.23609133743075,-16.54112501303983
-3.053185307179655,44.628762082131175,-13.56718229688854
-3.0431853071796553,46.6742427694759,-14.625826155318798
-3.0331853071796555,32.34240872330797,-15.76297283169686
-3.0231853071796557,46.79117229626897,-14.833293574769757
-3.013185307179656,37.48861582004602,-16.784739302612667
-3.003185307179656,47.88449026892114,-16.09537104112313
-2.9931853071796564,40.17751059309972,-15.380798211840446
-2.9831853071796566,29.531903628825326,-13.370468763371129
-2.973185307179657,37.6073690651313,-12.544245787365494
-2.963185307179657,23.55824005782028,-13.158206414778942
-2.953185307179657,31.419936158965736,-16.03644197401122
-2.9431853071796574,25.93478489574788,-14.348001813176953
-2.9331853071796576,36.90718001933406,-13.449132794989644
-2.923185307179658,29.260766082005432,-16.42924004912211
-2.913185307179658,49.80876975209432,-15.895479033800553
-2.9031853071796583,40.96901301997731,-14.494253998313342
-2.8931853071796585,46.42210082929396,-12.743601190559637
-2.8831853071796587,32.94289469247599,-14.148949919936378
-2.873185307179659,37.13886188547478,-13.943321831909019
-2.863185307179659,41.29145243981748,-15.265801776114843
-2.8531853071796593,28.9347928850028,-11.451676062837441
-2.8431853071796596,30.26969857021943,-14.8664853756461
-2.8331853071796598,43.297284302661026,-14.988528331964995
-2.82318530717966,37.090119901066274,-11.772988402865352
-2.81318530717966,26.86938160301363,-16.039266457064482
-2.8031853071796604,19.813462178688322,-12.10268511354336
-2.7931853071796606,40.801930178591974,-11.176960320957871
-2.783185307179661,19.115814713988133,-15.72410510620793
-2.773185307179661,29.599645768737908,-11.079698944864468
-2.7631853071796613,21.959769291482637,-13.123896004632439
-2.7531853071796615,44.77315584344504,-11.048417832384075
-2.7431853071796617,27.177226560472313,-11.821014777393021
-2.733185307179662,37.721517849509134,-12.869760687009341
-2.723185307179662,27.812481379069727,-10.502727360031459
-2.7131853071796623,18.03685867165952,-15.819014522503695
-2.7031853071796625,18.729009410728334,-13.866175239232174
-2.6931853071796628,20.09017557214938,-14.754005274280363
-2.683185307179663,20.201664447353394,-12.680655674619723
-2.673185307179663,27.77819073006204,-11.524776184602459
-2.6631853071796634,29.52997145406742,-13.01577198267711
-2.6531853071796636,41.01818785818511,-13.46679969800321
-2.643185307179664,17.10408065988032,-12.263488594860023
-2.633185307179664,17.393400213354404,-10.879690942967393
-2.6231853071796642,22.482656713401227,-10.136567035627376
-2.6131853071796645,19.1905644774261,-12.32779807768599
-2.6031853071796647,26.213914411504934,-10.773713302360363
-2.593185307179665,25.117100017233025,-13.099215817085746
-2.583185307179665,23.66763253467067,-13.482999142983417
-2.5731853071796653,37.85811590346085,-10.782600410334137
-2.5631853071796655,24.602024655905723,-11.76451060112799
-2.5531853071796657,36.40842060797281,-9.601895374705727
-2.543185307179666,37.49437177256855,-15.188667869169066
-2.533185307179666,28.21933477632477,-13.688087531023998
-2.5231853071796664,18.81073671678116,-14.270303197704244
-2.5131853071796666,24.491007139227513,-13.434744587907895
-2.503185307179667,29.27625509921235,-9.459055211792354
-2.493185307179667,17.441103023962626,-9.769531006314025
-2.4831853071796672,36.960787595684515,-11.093494941837506
-2.4731853071796674,25.430665690805363,-12.145647971985664
-2.4631853071796677,29.205513668773456,-10.51585663089719
-2.453185307179668,20.801907727402725,-10.903628027641197
-2.443185307179668,33.5102750233628,-11.532097267284957
-2.4331853071796683,14.540969016754353,-10.18539652237796
-2.4231853071796685,27.96258080972399,-11.59394132735677
-2.4131853071796687,32.02265743664572,-11.359026650731522
-2.403185307179669,32.80056323312469,-14.246233540526724
-2.393185307179669,19.902050742262908,-13.183818572651159
-2.3831853071796694,21.508137937175814,-8.667808908713297
-2.3731853071796696,27.926699005101344,-11.075018377603753
-2.36318530717967,31.668943916952987,-11.995118753316467
-2.35318530717967,24.10313850853543,-14.111399160766569
-2.34318530717967,12.378258888700993,-13.1419346429753
-2.3331853071796704,11.841294485568746,-9.497946854226488
-2.3231853071796706,31.548526297143866,-11.57533112998625
-2.313185307179671,21.662474939333663,-10.579136727927269
-2.303185307179671,19.026739385394386,-10.319311563101532
-2.2931853071796713,11.988339028923793,-12.621235576421522
-2.2831853071796715,15.701146605616213,-13.473718036929764
-2.2731853071796717,18.813199589971337,-12.05373643045948
-2.263185307179672,16.68273481426206,-11.419419117250747
-2.253185307179672,11.375026279589983,-13.328812230687802
-2.2431853071796723,10.531449002247445,-11.483516319418795
-2.2331853071796726,24.042230393166474,-11.595534538038825
-2.2231853071796728,23.317767544608994,-10.633383883376013
-2.213185307179673,16.218805150139335,-12.559733475280593
-2.203185307179673,23.404636755131932,-8.08630098382126
-2.1931853071796734,15.047377363257691,-11.124949020097482
-2.1831853071796736,19.267739275883347,-8.772417239088254
-2.173185307179674,8.505618027184752,-11.44424436628757
-2.163185307179674,22.8417428406806,-10.522979723351659
-2.1531853071796743,25.29884204899708,-7.713674675217999
-2.1431853071796745,20.31777012811399,-8.33695853520912
-2.1331853071796747,14.85983996763036,-7.069597188223137
-2.123185307179675,18.22106906760791,-8.743968128621919
-2.113185307179675,9.364122325600531,-9.21287828266434
-2.1031853071796753,10.749132979889175,-11.376003799458326
-2.0931853071796755,23.59728408287511,-6.838261342654681
-2.0831853071796758,16.68577357795705,-6.947652573433641
-2.073185307179676,9.544949614384707,-11.523789315267692
-2.063185307179676,12.326731332297577,-7.86135314541699
-2.0531853071796764,8.685152741665968,-8.725897779627344
-2.0431853071796766,8.264691305077697,-8.50334710504649
-2.033185307179677,16.571290987379648,-6.620622192064695
-2.023185307179677,23.095266355586844,-8.509104422423068
-2.0131853071796773,7.224369475564118,-10.878985145914688
-2.0031853071796775,22.131085409061814,-8.91438048074746
-1.9931853071796777,21.233801695944976,-10.569959533895975
-1.983185307179678,7.851145966205387,-6.775484804913516
-1.973185307179678,7.845488511784169,-11.613885285385182
-1.9631853071796783,14.106274367809522,-7.138515797973178
-1.9531853071796785,14.309963117784758,-11.463279629364672
-1.9431853071796787,5.870417203176278,-9.163148598077356
-1.933185307179679,18.856680400108672,-8.149259711118702
-1.9231853071796792,11.921044572633733,-7.71930424480538
-1.9131853071796794,7.025021816445744,-11.059804777963604
-1.9031853071796796,12.256079492884759,-10.139041091095145
-1.8931853071796798,20.332347741225156,-10.87217829933983
-1.88318530717968,10.803085489650455,-6.253547165641556
-1.8731853071796802,15.657193671574733,-9.023446852884351
-1.8631853071796804,4.485909058313414,-9.292442466270227
-1.8531853071796807,18.263833244033705,-5.398987419054545
-1.8431853071796809,7.485908921076473,-9.55590353043878
-1.833185307179681,9.283845011015528,-8.394907467104543
-1.8231853071796813,8.535856759203325,-10.854923291239363
-1.8131853071796815,9.587218939516445,-5.150497999089907
-1.8031853071796817,19.37023236089401,-6.7187789658749875
-1.793185307179682,18.877595285785176,-10.752095996688535
-1.7831853071796822,17.85056686326808,-6.461062545381777
-1.7731853071796824,6.823315815885754,-6.6009265277882205
-1.7631853071796826,4.236774108706441,-9.866742247621419
-1.7531853071796828,3.5567865364506352,-7.549422129514843
-1.743185307179683,15.649527726924845,-5.309970411254776
-1.7331853071796832,15.247030569597616,-7.296338785259216
-1.7231853071796834,11.143384544358204,-8.938407883400469
-1.7131853071796836,13.620506609847641,-6.203717350119154
-1.7031853071796839,8.607671750356612,-6.213935822899918
-1.693185307179684,3.7335622073317296,-5.049137132478377
-1.6831853071796843,12.047643818671396,-8.202560519689584
-1.6731853071796845,5.130781123764033,-8.616256409282002
-1.6631853071796847,2.858334566407466,-5.2696953783124645
-1.653185307179685,10.596438862434882,-7.502553092114153
-1.6431853071796851,6.598624545370235,-5.2524499769012865
-1.6331853071796854,15.80889990853061,-6.333378082420299
-1.6231853071796856,14.885564914790704,-6.365072865292923
-1.6131853071796858,13.21426857077861,-8.28156789358815
-1.603185307179686,11.767926041544424,-6.532833008825662
-1.5931853071796862,2.810870259097327,-3.565509318376116
-1.5831853071796864,7.1000897002366505,-8.57325879708177
-1.5731853071796866,13.416391387011146,-8.54410528845807
-1.5631853071796868,3.3979343872839607,-6.452823639528958
-1.553185307179687,6.055912403306056,-5.395007728016474
-1.5431853071796873,11.405875297274406,-4.285337698125275
-1.5331853071796875,8.844787159901893,-5.926958178746348
-1.5231853071796877,12.377817733068508,-3.4675325435545576
-1.513185307179688,7.368862560041576,-6.358614447475293
-1.5031853071796881,3.291510655171927,-7.6206610900931695
-1.4931853071796883,2.908626431229159,-8.45529099161666
-1.4831853071796886,1.6290083475083446,-7.445084571949716
-1.4731853071796888,2.198648111478442,-4.608003189080051
-1.463185307179689,2.948934358814533,-4.8763673760883
-1.4531853071796892,4.960784504301298,-5.019983146620415
-1.4431853071796894,6.002959853577785,-6.316673292656777
-1.4331853071796896,9.463119682309289,-5.844642512090052
-1.4231853071796898,1.1702987724684704,-5.83937472551693
-1.41318530717969,8.43682262069878,-8.351820596171152
-1.4031853071796903,10.657448586838237,-8.385338773616093
-1.3931853071796905,5.219715957334081,-4.538323309468634
-1.3831853071796907,3.5508323586202533,-6.347288346809062
-1.373185307179691,8.607963063145174,-3.620361809026943
-1.363185307179691,4.848346509399214,-2.6362659658189918
-1.3531853071796913,3.871192798895705,-7.600789347727725
-1.3431853071796915,7.697853243556249,-3.4491412752314323
-1.3331853071796917,1.0307085134696052,-7.235509343527301
-1.323185307179692,1.705574882509561,-4.779436176540584
-1.3131853071796922,7.510471055024167,-2.020644582375077
-1.3031853071796924,4.091768336263945,-5.928124860780596
-1.2931853071796926,1.448476650865393,-6.017401270346995
-1.2831853071796928,2.9101874955575022,-6.073253169455513
-1.273185307179693,2.1926827838002194,-3.0423659446719005
-1.2631853071796932,3.6651918670911403,-6.346759315294328
-1.2531853071796935,4.526059901795829,-3.73103810800321
-1.2431853071796937,0.6206456131300577,-5.924189068190775
-1.2331853071796939,8.990740372037472,-3.985393797804993
-1.223185307179694,6.798581814554105,-7.321730959274817
-1.2131853071796943,5.595247702152804,-3.7740669176650217
-1.2031853071796945,1.04992400937329,-2.9904558614234573
-1.1931853071796947,2.3358603904845268,-1.435881441947457
-1.183185307179695,8.376416299264909,-2.3485952724878394
-1.1731853071796952,7.88504670602122,-5.7172693644510995
-1.1631853071796954,0.19529484688506804,-2.6582716802030557
-1.1531853071796956,1.9060073518551213,-6.6465745361303235
-1.1431853071796958,2.369543825205077,-6.137715606398157
-1.133185307179696,0.4111754498506035,-6.6702682767997725
-1.1231853071796962,6.000046316817725,-6.399956853551627
-1.1131853071796964,0.8665072033402104,-0.8376421523594559
-1.1031853071796967,0.8923137342033247,-4.206352544430877
-1.0931853071796969,1.3996601357882845,-1.1517530860852974
-1.083185307179697,0.3685989377998974,-6.370510000503079
-1.0731853071796973,3.13894381139324,-3.2214074715849677
-1.0631853071796975,1.1385825494459967,-3.945574284532041
-1.0531853071796977,0.22451319029478412,-5.7380820667993975
-1.043185307179698,5.239017399429748,-4.799203863031212
-1.0331853071796981,2.587344375838686,-0.4096445723848665
-1.0231853071796984,0.22747294306609162,-3.696860231452413
